538,0|9-5-104|1,0|104-3-42|2,0|3-5|37,0|42-5|36,0|5-42|33,0|104-42|24,0|9|889
33,0|1-0|28,0|5-3-4|1,0|0-3-1|2,0|0-5-4|1,0|0|909,0|3|883,0|0-3|38
506,0|4-456-12-146|1,0|456-146-12-127|1,0|4-456|20,0|4-127-456|2,1|146-127|1,0|4-146-12|3,0|127-4|22
838,1|109-450|1,0|450-109-27|1,1|27|6,1|109-27|1,0|27-109-6|1,0|27-109-0|2,0|109-6-450|3
677,0|36-18-396|3,0|5-12-18|2,1|5-12|1,0|12-36|27,0|5-18|33,0|36-18-5|2,0|396|915,0|12-18|33
387,0|0-28-8|1,0|0-28-4|3,0|28-8|25,0|4-28-118|2,0|0-118-4|1,0|4-0-8|2,0|8|965
10,0|1-3|42,0|2-0|29,0||18435,1|1|4,0|2-1-0|1,0|5-0-1|1
131,0|78-42-3|1,0|3-125|29,0|125-0-78|2,0|125-78|30,0|42-125-3|1,0|125-78-0|1,1|78|2
582,0|151-1-18|2,0|151-561-1|2,0|1-151-18|2,0|18-1-90|3,0|90-561-1|1,0|90-151-18|1,0|90-561-151|2
122,0|9-53-70|1,1|43-53|1,0|53-28-43-70|1,1|9-70|1,0|53-9-28|3,0|70-43|21
919,0|3-63|29,0|63-3|26,0|3-13-9|2,1|3|2,0|9-13-3|1,0|9-63-0|1,0|9-3-63|1
974,1||1285,1|916|1,0|70-174-9|2,0|9-70-916|1,0|70|891,0|916-428|29,0|9|937
24,0|2-3|31,0|3-1|39,1|2-3|1,0|3-1-15|1,0|1|913,0|15-3-1|2
403,0|2-12|39,0|12-33-28|3,0|33-68|26,0|28-33|23,1|68-33-28|1,0|28-68-33|1,0|28-12-33|2
942,0||18415,0|858|892,0|94-177|29,0|858-52-177-5|1,0|5-52-858|1,0|94-5|38,0|94|941
373,0|124-4|38,0|124-34-4|1,1|124|1,0|4-124|35,0|124-271-34|1,0|34-124-4|1
753,0|2-7|35,0|2-646-7|1,0|3-2-646|1,0|7-646|33,0|646|858,0|2|905,1|0|6
426,0|2-3-53|1,0|53-2-171|1,0|2-8|25,0|171-3-53|2,0|2-3-53-8|1,0|53|862,0|171-2|21,0|171-3-8|1
573,1|245-3|1,0||18495,0|420-245-159|1,0|245-19-420|1,0|420-3-159|1,0|19-245-420|1,0|420-159-245|1
28,0|5-4-0|1,0|2-0|25,0|4-6|25,0|2-5-0|3,0|6-4-0|1,0|6-0-5|1,0|0-2|36
331,1|5-12|2,0|6-0-12|2,0|6-0|26,0|6-12-5|1,0|5|956,0|0-21|46,0|12-5-21-6|1
830,1||1265,0|2-28-41|1,0|80-1-28-41|1,0|1-2-28|1,0|28-41-2|3,0|2|884,0|41-28-2|1
87,1|27-67|1,0|27-59-67|2,1|0-27|1,0|67-27-2|2,0|67-0|27,1|59-67|1,1|59|3
793,0|4-78-8|2,0|8-78|38,0|25|918,0|6-78-8|1,0|8-25|36,0|25-4-8|1
773,0|358-39-2|1,0|358-4-39|2,0|2-4|36,0|2-4-358|1,1|2-39|1,0|4-39|37,0|358-2-7-4|1,0|7-39-358|1
527,0|8-48-3|1,0|3-1-48|1,0|3-1|37,0|1-48-3|1,0|6-1|36,1|48|5,0|3-48|28
787,0|5-363-166|1,1|0-363|1,0|2-363-5|1,0|0-2-166-5|1,0|363-166-2|2,0|5-363|30,0|0-2|33
834,1||1287,0|1-3|40,0|1-11|32,0|11-3-42|1,0|42-11|32,0|1|922,0|2-1-42|2
767,0|293-18|31,0|293-18-1-6|1,0|1-293|44,1|293|1,0|5-6-1|2,0|6-18|22
710,0|73-1-22|1,0|1-121-73|1,0|3-1|31,0|73-1|24,0|73-121|35,0|121-1-3-73-22|1
457,0|8-0-1|1,0|0-1-9|1,0|1-8|49,0|0-272|31,0|8-1-272|1,0|9-1|33
280,0|215-0-2-153|1,1|18-2|1,0|0-18-153|2,0|0-2-215|1,0|215-18-153|3,0|0-2|34,0|18-0-2|1
369,1||1227,0|0-26-1|1,0|28-26|29,0|0-22-26|2,0|22-1-26|2,0|1|902,0|28-22-1|1
658,0|54-82|34,0|2-6|40,0|359-82-2|1,0|359-2-82|1,0|6-82-359|3,0|6-54|29
740,0|146-396-28|2,0||18495,0|1-28|38,1|396|2,0|5-146-28|5,0|28-146|37,0|1-146-5|3
242,0|2-9-3|1,0|3-2-8|1,0|0-9-8|1,0|3-8-2|2,0|8-3-9|2,1|9|6,0|9-3|31
121,0|3-6|45,0|3-1-7-13|1,0|1-13-7|1,0||18675,0|7-1-6|2,1|1|2,1|7-1|1,0|7-3-1|1
445,0|253-9|25,0|107-5-9|3,0|253-0|29,0|107-253|30,0|107-0-9|3,0|107-9-0|1,0|0-5|46
933,1||1200,0|7-117|33,0|7-18-53|2,0|53-117-7|2,0|18|931,0|53-117-18|1,0|160-53-18|1
464,0|5-276|42,0|5-68|38,0|276-1-68|1,0|1-0-5|1,0|276-68-0|4,0|0-276-5|1,0|1|903,0|1-0-68|2
3,0|2-1|43
267,0|2-5|31,0|3-0|30,0||18443,0|2-0-32|1,0|3|893,0|2-0-5|1,0|0-2|34
831,0|5-317-2|2,0|5-317|39,0|2-317-5-8|1,1|3|4,0|8-2-317-5|1,0|5|970,0|3-2-8|1
54,0|27-7-28|1,0|7-26-23|1,0|7-28-27|1,0|23-27|31,0|28-7-27|1,0|28-23-27|1
104,0|8-28-1|2,0|28-4|21,0|28|856,0|8|980,1|4|9,0|8-4-28|1,0|8-4-3|1
824,0|643-6|32,0|27-11-94|1,0|6-94|36,0||18511,1|94|2,0|94-6|43
733,1||1302,0|73-5-28|1,0|1-28-73|2,0|28-73|25,0|48-28|26,0|1-48|29
930,0|26-3-1|3,0|10-5-26|1,0|26|903,0|5-1|30,0|10-26|25,0|1|901,0|3-26-1|2
797,1|5|4,0|5-49-8|2,0|5-49-55|1,0|268-55|31,0|5|953,1|49|4,1|268-5|2
574,0|1-5|37,0|0-1-5|1,1|1-5|1,0|183-0-1|1,0|0-183|36,1|183|3
224,0|5-59-6|1,0|5-6|26,0|3-59|33,0|6-3-2|1,0|3|891,0|3-59-5|1,1|2-3|2
51,1|5|3,0|32|925,0||18376,0|8|956,1|1-8|1,0|32-8-2|1
311,0|218-89-48|2,0|3-89-218|1,0|0-218-89|2,0|89-3-218|1,0|3-0-218|1,0|0|888,1|89|4
370,0|88-3-4-9|1,0|4-6|28,0|4-3|26,0|4-88-6|1,0|6-3-4|2,0|88|865,0|6|882
454,0|0-23-5|1,0|3-5|33,0|3-12-0|1,0|23-5-0|2,0|5-23-3|1,0|12-23-3|2,0|23-0-12|2
566,0|171-64-7|1,0|5-64|34,0|1-64|41,0|171|922,0|7-64|28,0|5|946
159,0|59-0-57|1,0|57-0-3|2,0|0-59-107|1,0|3-59-0|1,0|57-59-107|2,0|3-57-107|1,0|0-57-3|2
877,0|18-92-222|1,0|92-222|33,1|42|10,0|92-18-1|1,0|92-1|26,0|42-92|32,0|1-42-18|1
310,0|0-55|37,0|55-3|34,0|55|922,0|55-2-3|1,1|0|4,0|3-0-8|1,1|55|1
756,0|603-357|32,1|18-1|1,0|603-18-357|1,0|1-603-2|1,0|2-18-1-357|1,0|2-357-603|1,0|357-2-603|1,0|603-2-18|2
545,0||18372,0|5-3|28,0|8-2|36,0|54|895,0|5-3-54|1,1|8|6
244,0|227-118-43|1,0|0-118-7|2,0|227-0-43-7|1,0|7-43-118|2,0|227|895,0|227-118-0|2,0|0-118-227|1
743,0|4-28|35,0|4-406|33,0|406-28|24,0|28-4-1|1,1|28-1|2,0|28-25-4|1,0|28-25-1|1
363,0|345-6|34,0|23|980,0|22|934,1|345|3,0|3-22-23|1,0|6-345-3|1,0|22-6-3|2
21,0|19-5-9|1,0|6-9|21,0|6-5|31,0|5-9|30,0|5-19|26,0|0-5-6|2,0|9|938
419,0|233-0-25|2,0|233-0|24,0|20-9|34,0|0-233|35,0|0-233-25|2,0|0-25|32,0|20-9-233|1
655,0|421-475-0|2,0|1-0-421|3,0|475-1-5|2,1|1|10,0|5-475|37,1|1-421|1,0|475-5|27,0|0-5|33
329,0|1-3-51|1,0|3-1-51|2,1|1-3|2,0|3-5|36,1|51-3|1,0|1-51-3|1,0|51-3-5|2
803,0|5-7-322|2,0|50-5-98|2,0|50-322|33,0|5-7-50|1,0|50-7-5|2,0|322-7|34
241,0|0-5-20|1,0|96-9-20-0|1,0|96-9|19,0|0|896,0|20-9-5|2,1|20-0|1,1|0-9-5|1
798,0|398-1|25,0|1-160-398|1,1|12-33|1,1|33-12-398|1,0|1-33|32,0|398-33-1|1,0|398-160|20
262,1||1213,0||18540,0|1-197-3|2,0|197-3|29,0|197-1-9|1,0|15-197-1|1,0|3-1-15|2
774,1||1272,1|5|1,0|32|916,0|6-32|36,0|32-167-6|1,0|167|877,0|5-6-167|1
542,0|3-8|42,0|3-1|34,0|1-8-3-5|1,0|5-396-1|1,0|396|914,0|3-1-5|1
302,0|236-107|30,0|14-28-236|3,1|0-14|1,0|107-28-0|1,0|0-107|37,0|236-28-14|1,0|0-28|33
492,0|5-227-6|1,0|3-5|30,0|227-3-5|2,0|6-227-118|2,0|6-5-227|1,0|118-6|30,0|5-3-118|1
718,0|5-4-0|1,0|5-4-77|2,1|0-5|1,0|662-0|33,0|77-5-0|1,1|662|2,0|0-4-5-77|1
988,0|23-1-83|3,0|1-28-23|1,0|23|921,0|117-1-83|4,0|83-28-1|2,1|117-23|1,0|117-1|29
432,0|136-8-3|1,0|8-0-3-136|1,0|25-0|22,0|25|921,0|136-0|28,1|0|13,0|136-0-3|1
83,1|5|8,0|39|862,0|51-39-5|2,0|5-51-1|1,0|5-0|26,0|51-5-1|2,0|5-0-1|1
850,0|6-28|29,0|5-28|37,0|358-6|36,0|5-28-358|1,0|28-358|30,0|6-358|29,0|6-1-358|1
844,0|9-8-1|1,0|4-1|31,0|3-8-4|1,1|4-1|1,0|3-9-4|1,0|9-3|29
917,1|1-5|1,0||18404,0|249-5|33,0|91-249|29,0|1-249-91|1,0|5-32-249|2,0|91|923
585,0|247-25|37,0|247-25-1|1,1|1|6,0|25-3-96|1,0|3|869,0|3-25-1|1,0|96|929
144,0|2-1|34,1|25|1,0|25-8-2|1,0|8-1|21,0|8-2-25|1,1|8|6,0|0|922
439,0|327-6|28,0|59-8|28,0|327|884,0|8-6-327|1,0|117-6|38,0|327-117-59|1
984,0|230-809-94|1,0||18496,0|230|877,0|276|907,0|809-1-276|1,0|809-94-230|2,0|1-94-276|1
94,0|9-8-3|1,0|3-1-28-8|1,0|8-28-1|2,1|1|9,0|28-1-3|3,0|9-1-28|1
45,0|1-8-23|1,0|1-23|54,0|23|913,0|23-26-1-0|1,0|23-8|36,0|26-8-0|4
139,0|2-8-118|3,0|8-118|32,0|64-4|37,0|8-64|36,0|8-4-118|1,0|2-64-4|1,0|118-8-2|1
258,0|5-16-172|1,0|7-16|36,0|172-16|31,0|172-7-16|1,0|2-16-7|3,1|2-5|3,0|16-172-5|2
955,0|227-105-44|1,1|2-227|1,0|2-49|46,0|44-227-2|1,0|105-49|24,0|49-2-44|1,0|105-227-44|2
141,1||1262,0|1-6-3-12|1,0|1-25|29,0|3-12|30,0|3|858,1|6-1|1,0|1-12-3|3
748,0|105|905,0|0-105-362|3,0|0-105|38,1|362|3,0|0-23-362|1,0|0-362-23|1
745,0|5-25|27,0|28-55-25|1,0|5-25-55|1,0|28-5|29,0|5-28-55|2,0|25-55-28|4,0|28-5-25|1
61,1|5|2,0|4-5|31,0|9-4-6|1,0|6-4|17,0|9-6-5|1,0|5|966,0|6-0-9|1
621,1|50-12|1,0|50-12-2|1,0|2-214-12|1,0|50-0-12|1,0|0-50-214-2|1,0|214|869,0|50-214-2|1
309,0|1-8-9|3,0|6-8-2|2,0|8-6-2|1,0|1-9-6|1,0|9-1-6|2,1|9|3,0|1-6-8|1
625,0|121-9|23,0|131-9-121|1,0|1|906,0|1-9-131|1,0|121|887,1|9|3,0|121-59-131|1
911,1|190|1,0|8-0|21,0|190-655-8|1,0|190-8-655|1,0|190-107|31,1|0|3,0|655-107|21,0|107-8-0|1
968,0|3-17-24|1,0|24-3|29,0|711-121|25,0|121-711|33,0|24-121|22,0|17-24|20,1|121|3
248,1||1267,0|221-14-125|1,0|14|920,0|125-212|34,0|212-221-14|2,1|125-212|2
243,0|171-115-3|1,1|190|1,0|223-190-115-171|1,0|171-3-223|1,0|115-171-190|1,0|115-223-190|1,0|190-3-115|1
915,1|2|5,0|2-413|26,0|5-2-413|3,0|2-1-413|2,0|5-413-8|1,0|2-413-5|1,1|1-2-8|1
882,0|124-53|40,1|1|3,0|53-1|23,0|53|864,0|771-53-1|3,0|124-1-53|1,0|771-124-53-68|1
66,0|1-0-48|1,0|48-0-1|2,0|5-1|31,0|1-48-25|2,0|48-0|22,0|0-5|40
908,0|6-28|23,0|200-68-6|1,0|458-200-6|1,0|6|919,0|68-458-6|3,0|6-458-28|2
694,0|48-5-304|1,0|304-5-39|1,0|39-5-48|2,0|48-156|32,0|156-39-304|1,0|304-156|29
693,0|117-8-514|2,0|117-15-514|1,0|8-0|26,0|514-8|32,0|514|888,0|514-0|40,0|8|953,0|8-15|29
898,0|259-0-218|1,1|259|2,0|188-0|24,0|218-33|37,0|33-0|23,0|33-0-259|1,0|188-0-218|2,0|33-259-188|1
303,1|5|3,0|70-5|28,0|27-3|42,0|27-70-4|1,0|3-5-70|2,1|70|4,0|3|895
529,1|120-2|1,0|5-51-2|1,0|2-120-5|1,0|25-5-51|1,0|2|873,1|51-5-120|1,0|51-2-5|2
336,0|39-218-3|1,0|6-2|27,0|3-2-218|1,0|39-3-218|2,0|3-6-2|1,0|3-39|32,0|6-3-39|3
65,0|3-0|26,1|33|4,0|3-13-1|2,0|13|822,0|3-0-33|1,0|0-33-1|1,0|0-1|41
549,0|64-532-22|1,0|64-5-22|2,0|22-9-5|2,0|5-9|24,0|532-5|40,1|532-64|1,0|5-532|32
858,1|257-2|1,1|2|4,0|2-68-3-257|1,0|257-2-3|1,0|3-68-257|1,0|77-3-2|1,0|68-77-2|1
477,0|3-96-6|1,0|96-1-3|2,1|1-3|1,0|1-6-39-96|1,0|6-3-96|1,0|39-6-96|1
842,1||1278,0|336-25-3|1,1|25|1,0|336|896,0|336-3-25-41|1,0|41-1-3|1,0|1-41|33
878,1||1259,0|6-5-134|1,0|134-1-6|1,0|9-5-6|2,0|134-5|33,0|6|909,1|6-1|1
796,0|5-0|33,0|5-3|25,0|160-3-5|1,0|245-5|36,0|0|916,0|0-160-5|2,0|160-0-3|2
606,0|18-1-224|2,0|18-14-1|2,0|535-14-1|1,1|535|1,0|224-18-14|1,0|1|926,0|14-224-1|1
615,0|0-4-21|3,0|199-5|36,0||18512,0|0-199-5|1,0|4-5-21|1,0|21-0|27,0|199-0-21|2
343,0|59-236|35,0|236-1-59|1,0|28-1|42,0|261-236|38,0|59-1-236|2,0|1|908
321,0|276-227-37|1,0|227-276-37|1,0|227-276|30,0|227-37|31,1|5-3|2,0|276-227-5|2,0|5-227-37|1
469,0|82-294|28,0|1-5|43,0|294-82-43|1,1|294-82-43|1,0|82-43|27,0|43-5-1|1,0|294-82-1-5|1
943,0|2-3|26,0|25-2|36,0|94-25-2|1,0|5|969,0|5-2-94|2,0|3|898,0|25-94|35
709,0|69-164-120|1,0|164-233|34,0|164-120|32,0|120-8|39,0|120-233-8|2,0|233-69-120|1,0|233-8-69|1
805,0|16-279-421|2,0|421-279-56|1,0|16|897,0|279-56-421|2,0|279-421|22,0|16-279-56|4
166,0|0-50|32,0|2-0|25,0|1-0-2|2,0|1-0-101|1,0|0-101-2|1,0|0-2|36,0|0-1|37
510,0|14-6|33,0|14-28-6|1,0|28-6-14|2,0|9-28-14|1,0|9-14|33,0|12-14|26
239,0|6-41-1|2,0|3-41-21|2,0|21|862,0|41-21-3|1,0|3|864,1|21-3|1,0|1-41-21|5
516,0|127-23|40,1|3|6,0|106-127-3|1,0|23-127-103|2,0|106-3|23,0|3-103-23|2,0|3-103-106|1
46,0|3-8|39,0|1-8-19|1,0|1-0|31,0|1-0-8|1,1|0|1,0|3-1-8|4
708,0|43-32-48|1,0|32-264-48|1,1|48-32|1,1|32-48|1,0|264-48-32|1,0|48-32|25,0|43-32|30,0|32-43-264|2
619,0|0-537-5|3,0|65-0|31,0|0-5-4|3,0|5|936,0|65-537-0|1,0|0-65|33,0|537-0|32
688,1||1290,0|153-14-191|1,0|191-5-153|1,0|14-5|28,0|191-3-153|1,0|191-5|41,0|153|915
600,0|1-3|41,0|0-1-214|1,0|0-1-5|1,0|3-0|29,0|1-214|33,0|214-0-1|2
440,1|61|6,0|5-0|27,0|4-61-37|3,0|61-5-0|2,0|37-61-5|3,0|0-5-61|1,0|5-0-61|2
951,0|6-131|30,0|131-603-6|1,0|603-6|30,0|3-603|35,0|6-3-131|3,0|6-603|21,0|603-6-131|2
218,0|2-36-25|3,0|25-36-67|1,1|67|3,0|36-25-2|1,0|2|924,0|25-36-0|1,0|0-25|31
579,1||1218,1|152|1,1|2|2,0|48-2-153|1,0|48-304-152|1,0|48-152-2|1
963,0|1-0|32,0|183-26-9|2,0|9-26-0|2,0|9-183-26|1,0|0|911,0|26-0-1|1
889,0|0-11|33,0|0-12-57|2,0|8-0-11|3,0|8|936,0|0|901,0|12-0-57|1,0|0-8-57|3
476,0|2-4|36,0|33-2-121|1,0|121|892,0|2-4-8|1,0|33-2-8|1,0|8-4-33|1
434,0|222-1|35,0|114-3|34,0|222-3|33,0|114-3-193|1,0|1|915,0|3-222-1|1
58,0|5-55-9|2,0|5-20-9|1,0|2-20-5|2,0|20-5|25,0|55-2|31,0|9-55|23,0|55-20-2|2
71,1||1246,0|5-25|29,0|8-25-6|1,0|8-1|21,0|1-25-8|1,0|1-25-5|1
463,0|0-1-5|1,0||18394,0|2-1-5-0|1,0|1-0-2|3,0|2-0-1-5|1,0|1|912,0|0-5|37
210,0|49-1-3|1,0|49-5-1|1,0|49-8-3|2,0|5-3-49|1,0|1-8-49|1,0|8-3-5|3
288,1|205-0|1,0|205-3|28,1|1|6,1|3|8,0|1-3-205|1,0|5-1-0|1,0|3-0-5|1
498,0|264-18|38,0|2-264-5|2,0|2-264|32,1|236|2,0|236-18|35,0|2|895,0|18-5-264|1
602,0|27-122|34,0|1-122-310|1,0|27-122-1|2,0|4-122-27|1,0|27-122-310|1,0|4|891,0|310-4-1-122|1
715,1||1236,0|4-140|28,0|4-55-12|2,0|12-140|33,0|55-489-12|2,0|489-4-55|1
486,0|33|904,0|22-96-33|1,0|33-22|28,0|22-13-33|2,0|22-33|29,0|13-96|34,0|33-22-96|2
722,0|23|932,0|239-23-5|1,0|5-39-94|4,0|239-94-5|2,0|94-39-23|1,0|39-239|36
548,1||1208,1|0-18|2,0|0-18|29,0|0-50-18|2,0|0-48|32,0|50-0-48|1,0|48-0|23
107,0|0-8-68|1,0|8-68-6|1,0|6-0|31,0|68-8-6|1,0|68-3-6|3,0|68-0-6|1,0|68-0-8|1
283,0|0-1-8|2,0|1-0-8|1,0|8-1|20,1|8|1,0|57-0|39,0|2-0-8|1,0|0-8|36
251,0|18-1|37,0|68-21-177|1,0|177|906,0|177-18|34,0|1-21-177|1,0|18-68|28,0|21-18-177|2
868,0|530-5|31,0|103-5|26,0|5-721|31,0|5-530-103|3,0|530-200|44,0|200|914
70,0|1-23-59-0|1,0|23-48-59|1,0||18470,0|23|936,1|0-1|1,0|0-1-23|1,0|23-1-59|4
406,1||1207,0|2-13|35,0|13-2|37,0||18553,0|0-308-8|1,1|13|5,0|0-8-13|1
411,0|3-8|43,0|160-363-8|3,1||1240,0|363-8|34,1|160-3|1,1|3|1,1|363|6
648,0|4-250|24,0||18607,0|4-250-203|1,0|250-203-4|2,0|203-175-100|1,0|100-250-4|1
662,1|279-435-1|1,0|1-279-435|1,0|8-279-435|1,0|8-15-1|1,0|279-15-435|2,0|8|927,1|279-15|2
316,0|68-147|27,0|147-68|28,1|126|1,1|68-147|1,1|147|2,0|0-68-126|1,0|126-147-68-0|1
650,0|0-1-3|1,0|3-0|28,0|51-1|36,0||18529,0|3-51-1|2,1|3-6|1,0|3-0-6|2
899,0|51-89|38,0|4-69|38,0|69-4-89|2,1|12-89|2,1|12-51|1,1|69|7,0|4-12|35
266,1|2|2,0||18574,0|2-39-3|1,0|78-2-39-3|1,0|2|921,0|78-3-251|2
263,0|4-14-10|1,0|8-6-14|1,0|14-8-10|2,0|6-10-8|1,0|8-10|32,1|4-10|1,1|8-6|2
265,0|1-25-28|2,0|1-25-114|1,0|25-1|20,0|13-25-28|2,0|114-28-1|2,0|28-114|21
556,0|3-245-477|1,0|9-3-477|1,0|0-9|30,0|9-0-3|2,0|245-3-9|1,0|477-0|34,0|9-3|26
38,0|25-1-8|5,0|1-25|25,0|8-1|22,0|3-1-25|1,0|2-25|42,0|3-1-8|4
178,0|52-1|22,1|52|5,0|4-45|31,0|45-4-1|1,0|3-1-4|1
731,1|36|1,0|36|908,0|4-24|31,0|24-3|31,0|36-1-3|1,0|1-36|43,0|1-24-36|1
474,0|7-195-196|1,0|195-7-196-256-0|1,0|0-7-256|1,0|196-7|20,0|0-195-7|1,0|195-7-196|1,0|195-7-0|2
702,0|1-2-14|1,1|18-1|1,0|18-1|28,1|1|2,0|503-18-14|1,0|18-503|30,0|14-2-1|2
315,1|70|1,0|2-3-70|1,0|70-28-2|3,0|28-3-1|3,0|3-1-28|2,0|3-28-2|1,0|1-28-2|1
381,0|2-352-5|1,0|4-2-352|1,1|352-4|2,0|59|860,1|4-5|1,0|352-4-5|1,0|2-5-352|2
689,0|1-0|31,1|236-1-0|1,0|1-236-37|1,0|37-0|36,0|37-236|26,0|6-37-236|2,0|0-236-1|1
15,0|1-0|27,0|2-3|31,0|4-3-1|1,0|4-0|21,0|1-2-0|1,0|3-2-1|1,0|3|880
425,0|125-128-1|1,1|227|4,0|125-3|29,0|3-1-128|1,0|128-125|30,0|128-3-227|1,0|125-227-3|1
176,0|2-26-71|2,0|2-1|34,0|71-3|28,0|26|906,0|1-71-3|2,0|1|904,0|3-71-1|1
272,0|5-4-6|2,0|6-5-26|1,0|6-4|25,0|5-26-4|1,0|5-6|23,0|26-4-6|2,0|4-26-21|1
235,0|173-200-1|2,0|3-173-5|2,0|5-200-173|1,1|1|2,0|173-1-5|1,0|173-1|24
201,0|33-0-37|1,0|37-0-48|2,1|33-0|1,0|8-0|26,0|37-0|34,0|37-0-33|1
191,1|6|1,0||18568,0|84-6|26,1|3|3,0|3-128-101|2,0|3-101|33,0|101-128-3|2
853,0|717-1-143|1,0|808-21-1|2,0|143-717|32,0|21-1|34,1|21-1|1,0|1-21-717|1,0|143-717-21|3,0|143-717-1|2
629,0|253-120-2|3,0|153-26-120|1,0|26-153-2|1,0|153-120-253|3,0|120-153|32,0|253-2-120|1,0|26-2-253|1
982,0|353-823-162|1,0|823-5-353|2,0|353-3|30,0|162-5-3|1,0|5-3-162|3,0|823-353|24,0|162|924
825,0|0-7-155|3,0|0-5-463|5,1|0-5|1,0|0-5-7-463|1,0|5-463|39,1|155|4,1|155-5|1
130,0|21-5|39,0|25-9|26,0|3-21-5|1,0|3-21-25|1,1|21-25|2,0|21-25|37,0|9-21-3|1
194,0|2-41|45,0||18534,0|2-3-41|1,0|4|841,0|2|901,0|0-2|37,0|0-4|34
517,0|0-4-7|2,0|1-0|29,0|0-1-5|2,0|4-1|28,0|1-7-4|1,0|5|937,0|1|916,0|7-4-0|1
269,0|4-98-16-3|1,0|4-3|26,0|4-98-3|1,0|227-3-98|2,0|16-227-4|1,0|98-16|29,0|4-227|35
922,0|12-5-215|1,0|509-5-3|1,0|5-12|45,0|5-509-12|1,0|509|886,0|509-12|27
699,0|0-12-190|1,0|12-190-8|1,0|12-8-231|2,0|0-190|41,0|190-8-0|2,1|190-231|1,0|0-8|36
330,0|2-6|45,0|6-5-2|1,0|8-5-68|1,0|2-68-8|2,0|2|894,0|68-6-2|3,0|68-6|32
219,1|5|3,0|4-15-51|1,0|51-5-15|2,0|5-15|32,0|51-4-2-15|1,0|4-51|34,0|51-15-5|1
207,0|9-97|32,0|6-3|37,0|5-9|29,0|9-6-3|1,0|9-97-5|1,0|3-97-9|1,0|97-3-6|1
261,0|1-3|37,0|230-1-28|1,0|3-28|43,0|28-3-1|3,0|28-3-15|4,0|3|885,0|15-230|33
851,0|8-39|37,0|39-8|29,0|8-39-171|1,0|171-39-8|1,1|8|1,0|68-218-8|1,0|218|870
222,0|4-3-21|2,0|26-53-3|2,0|53-21|34,0|3-4|32,0|53-21-3|2,0|21-26-53|1,1|53|2
171,0|37|835,0|37-5-4|1,0|37-5|41,1|5-2|1,0|2|890,0|4-37-2|1,0|2-37|38
888,0|25-376|36,0|886-20|19,0|41-20|39,0|25-20-41|1,0|886-376-25|2,0|41-25-20|1
958,0|2-89|33,0|6-2-43|3,0||18483,0|6-43-28|2,0|6-2|22,1|28|4,0|43|915
167,0|64-7|29,0|6-7|38,0|5-8|25,0|64-7-5|1,0|6|872,0|7|880
496,0|425-0|27,0|2-425-387|2,0|4-0-2|1,0|387-4|31,0|0|923,0|2-4-0|1,0|0-425-387|2
255,0|1-0|27,1|48-9|1,0||18485,0|9|914,0|9-0-1|2,0|33-48-9|3,0|9-1|25
755,0|1-0-9|1,0|0|931,0|0-9-6|1,1|9-0-1|1,0|0-9-1|1,0|724-0-1|1,0|0-6|37
202,0|4-5|26,0|4-23-64|2,0|64-23-4|2,0|1-5-4|1,0|5-64-4|1,1|64-4|2,1|23|3
910,0|836-3-2|1,0|2-3|28,0|836-215|30,0|836-215-2|3,1|836|1,0|836|917
747,1|322-2-9|1,1|171|2,0|8-2|30,0|322-8-9|1,0|8-2-322|1,0|9-8|22,0|8-2-9|1
519,0|84-4-1|1,0|4-5|28,0|4-371-1|2,0|1-371-4|1,0|371-5|40,0|371-1|28,0|84|898
808,0|4-3|29,0|3-4|34,0|239-3-245|2,0|239-4-3|1,0|245-1|37,1|239-245|1,1|239|6
109,0|25-96-5|2,0|96-1-25|1,0|1|927,0|5-1-3|1,0|5-96-1|1,0|25-96|35
515,0|13-147|26,0||18577,0|147-305-189|1,0|189-18|21,0|18-13-147|1,0|305-18-147|1
524,0|186-148|26,1|186|2,0|148-12-186|2,0|186-12|36,0|161-129|25,0|186-148-12|1
765,0|66-5-3|1,0|3-127-25|1,1|3-127|1,0|25-3|33,0||18430,0|25|892,0|5-25-66|1
528,0|1-13|34,0|13-3|31,0|3-1-13|1,0|5-3-13|1,0|3-13-215-5|1,0|3-215|25,0|3-1-5|1
398,0|8-28-0|1,0|8-0-28|1,0|4-28|33,0|4-28-8|1,0|8-0|28,0|0-28-3-4|1,0|8-4-3|1
735,0|1-132-71|2,0||18298,0|132-71-5|1,0|9|902,0|5-132-1|1,0|9-1-5|1
435,0|4-2-5|1,0|5-4-7|3,0|2-5-7|2,0|5-7|23,0|5-4-56|1,0|7-2-5|1,0|7-56|31
568,0|128-1-26|3,0|1-26|34,0|78|847,0|1-128|34,1|9-26|1,0|78-9|32,0|26-1-78|2
186,0|2-1|35,0|109-1-4|1,1|1-4|1,1|29-4-1|1,0|109-2-4|3,0|109-29|41,0|1-109-2|2
48,0|9-33|32,0|4-3-9|1,1|3|1,0|33-8|28,0|33-9|26,0|3-8-33|1
484,0|7-0-2|2,0|7-0-5|2,1|5-3|1,0|3|899,0|3-0-5|1,0|3-5-7|1,0|7-5-2|1,0|0-3|44
966,0|8-128-141|2,0|128-141-739|1,0|8-739-128|1,0|8-128|36,0|739-128|34,0|25-141|28,1|739-25|1
724,1||1197,0|26-677-3|1,0|26-2-3|1,0|3-2|30,0|26-3-677|1,0|2-3-26|1,0|223-26-3|1
